Journal,Publications,Authors
15350770,78,1
15351653,358,7
15351661,329,31
15353516,477,42
15353958,58,5
15356841,414,44
1535685X,83,42
15362426,201,38
15363155,270,12
15365026,365,39
15365050,79,18
15365581,99,2
15366367,269,10
15367967,135,15
15371727,240,30
15372456,304,44
1537260X,428,17
15375927,138,4
15376370,289,7
15377857,322,41
15386279,109,31
15386341,335,39
15387135,306,34
15387216,191,6
15388220,183,38
15389588,325,45
15391523,373,34
15392422,197,44
15393100,66,15
15393402,40,14
15398285,93,6
15401650,482,32
15404595,45,3
15405702,222,3
15407993,423,22
1541132X,417,22
15413446,373,10
15420353,115,3
15423166,423,12
15427331,351,29
15434273,229,48
15435865,400,17
15440036,172,7
1544273X,448,13
15448444,229,2
15452476,279,4
15462080,129,10
15475441,345,24
15475778,409,17
15476715,191,6
15477355,488,19
15479684,115,5
15479714,226,32
15480518,214,10
15481093,79,9
15483886,53,27
15487741,338,13
15490815,310,19
15499324,237,21
15499596,193,24
15501876,116,38
1550428X,93,4
15504646,347,24
15505340,259,35
15507394,372,3
15508390,450,4
15512169,205,40
15512789,187,48
15513793,426,35
1551823X,484,31
15518922,16,44
15525767,79,25
15525864,136,40
15526100,408,13
15528014,475,4
15528030,169,46
15540189,257,14
15540626,212,13
1554477X,157,27
1554480X,481,6
15553434,441,36
15554120,208,40
15555623,414,49
15555879,435,35
15561607,163,17
15561623,385,41
15562646,393,2
15562948,151,13
15563693,322,2
15564886,174,28
15564894,323,43
15568318,30,26
15568881,78,47
15570274,140,43
15573060,96,3
15579883,227,35
15582159,430,12
15583708,481,24
15586073,314,5
15586898,412,20
15590968,380,39
15591646,354,39
15592332,350,13
1559372X,393,41
15597431,454,12
15599167,434,13
15602214,170,10
15604292,187,33
15604624,126,40
15614263,205,16
15630110,392,45
15653668,499,35
15664910,336,3
15665844,95,5
15665852,298,26
15666573,90,11
15667170,161,7
15667529,70,10
15676617,363,34
15677095,37,3
1567715X,451,8
15677559,52,31
15679764,178,11
15680584,432,45
15681475,95,7
15684555,186,45
15684849,26,2
15691322,107,6
15691721,207,32
15691853,107,20
15692078,74,34
15692094,339,16
15692159,350,25
15695239,14,12
1569755X,11,7
15701255,31,39
15701727,121,17
15702081,66,45
15705838,75,11
15705854,339,6
1570677X,107,23
15707075,153,27
15707865,377,46
15710068,444,6
15710718,134,38
15720268,176,2
15720373,95,22
15721701,85,20
15723739,353,25
1573062X,433,15
15735214,453,29
15740196,68,8
1574020X,147,37
15740773,108,49
15741796,201,33
15750361,252,22
15751813,328,47
15755533,58,5
15755886,457,39
15756548,41,18
15756823,400,38
15760162,286,37
15764184,29,30
15764729,163,31
15771172,392,10
15773388,77,15
15774015,375,42
15780732,381,48
15782824,223,44
15784487,152,18
15785386,385,23
15787168,241,33
15791726,222,16
15799425,88,38
15815374,223,35
15816613,125,34
15817652,101,28
15818918,279,2
15822486,420,30
15824438,390,13
15824551,498,41
1582456X,177,16
15833410,293,28
15835170,35,39
15839583,378,45
15841057,456,20
1584174X,75,24
15841855,418,27
15851923,396,27
15878694,465,26
15889726,53,7
1590492X,106,42
15914127,51,47
15914267,236,38
15914798,271,5
15921328,176,23
15926117,445,28
15930793,288,34
15937879,388,32
15945685,187,26
15946061,436,48
15981037,412,31
15982327,206,19
15982661,276,29
15987647,277,39
1600910X,17,3
1606822X,417,29
16074041,485,11
16078055,306,33
1608635X,173,38
16089057,494,11
16094913,94,27
16098498,81,33
1610241X,64,21
16102932,402,39
16118812,56,31
16121651,408,38
1612295X,441,46
16123093,247,2
16125681,113,27
16129830,219,36
16132548,51,11
16137027,325,47
16137272,477,18
16138171,463,1
16139372,277,35
16144007,395,35
16149920,272,31
16155548,345,28
16156609,396,39
16161203,374,1
16174909,268,25
1618162X,292,43
16194993,123,38
16195272,372,20
16195515,49,3
16205340,495,2
16236297,426,18
16261682,229,44
16274873,138,10
16274911,17,5
16280482,110,9
16342941,425,2
16357922,389,34
16375823,185,38
16407806,116,31
16409019,110,10
16447298,269,12
16452089,463,21
16453794,375,49
16455681,255,47
1645586X,284,6
1645653X,41,48
16457250,146,49
16459261,21,3
16482603,404,10
16482824,311,5
16483898,384,46
16484444,25,26
16484460,138,21
16485831,72,45
1651436X,118,26
16522354,30,44
16528670,167,26
16544951,278,8
16605373,269,15
16607112,421,16
16607880,111,1
16624025,232,16
16628527,68,37
16652436,256,3
16658906,137,47
16679202,292,31
16726316,34,16
16733428,362,21
16737326,205,2
16740750,290,27
16756215,413,38
16758021,427,26
16793390,391,46
16801865,236,11
16802012,198,8
16804333,485,8
16814363,486,33
16815564,274,7
16840933,381,38
16841360,495,21
16845358,443,8
16866576,143,21
16877578,220,20
16899024,69,8
16899121,437,46
16927273,459,48
1694609X,440,9
16952731,373,15
16956885,373,30
16957253,466,26
16959752,222,10
16962206,225,29
16965043,235,16
1696585X,479,36
1696702X,140,20
16970381,85,45
16974840,485,37
16977467,295,22
16977750,483,7
16981359,286,23
16994949,165,41
16995880,257,40
17077753,227,29
17201764,426,38
17202396,478,28
17203929,172,48
17204313,189,38
17209331,43,31
17210321,50,14
17218985,316,33
17221137,440,9
17239427,347,27
17240700,323,24
17241901,84,13
17246091,450,26
17246121,288,29
17246164,185,49
1724904X,393,43
1726541X,159,28
17270634,282,28
17274915,117,23
17277051,148,29
17278449,359,5
1728192X,356,7
17282756,428,42
17284414,298,36
17290376,390,27
17294274,281,46
17294649,427,2
17317533,257,1
17320917,165,23
17324254,56,10
17326729,432,42
17326761,463,25
17328160,210,3
17328705,157,6
1733165X,133,6
17335760,10,2
17338069,465,18
17338077,256,23
17344492,352,2
1735188X,137,12
17366070,200,22
17366518,76,37
1736874X,13,20
17381460,451,39
17382122,418,24
17394341,312,48
17400228,303,20
17400309,152,1
17400600,200,1
17401453,30,17
17405904,236,1
17407494,322,45
17408296,126,30
17408989,446,41
17409292,311,47
17410398,151,3
17411009,493,46
17411041,469,11
17411122,410,24
17411432,48,22
17411548,402,44
17411912,364,45
17415659,261,26
17418887,342,13
17418984,216,1
17419166,219,24
1742058X,124,10
17421772,234,35
17422876,143,24
17423945,260,28
17427150,228,36
17427509,416,16
17427665,452,40
17430437,100,16
17432197,363,17
17434521,385,15
17435234,55,16
17435889,47,15
1743727X,151,34
17437601,109,11
17438721,337,1
1743923X,199,15
17440572,44,26
17441048,156,4
17441056,39,43
17441730,343,5
17441854,93,35
17442222,378,13
17442532,290,10
17442621,433,11
17442648,353,18
17442710,279,34
17445523,163,39
17446414,111,41
17447143,224,42
17448689,159,23
17449057,441,7
17449626,92,39
17450101,119,3
17450128,444,12
17450144,396,7
17455863,435,49
17457289,284,26
17457300,210,33
17457823,293,37
17458552,477,48
17458927,182,15
17460654,336,2
17460719,215,41
17461979,72,7
17466660,82,32
17467586,260,4
17467616,133,20
1746918X,384,36
17470161,130,32
17470919,284,28
17471117,440,13
17473616,407,1
1747423X,129,35
17475759,431,48
17477891,326,36
1747938X,173,25
17479541,433,16
17479894,474,19
17480485,295,1
1748135X,274,5
17485673,170,24
17485983,385,43
17488885,317,45
17488958,98,37
17494729,212,36
17494907,318,4
17495032,236,36
17495679,498,18
17496020,452,16
17496535,343,41
17497728,231,18
17498430,50,22
17499755,205,2
17501229,77,21
17501245,485,36
17501938,273,44
17502977,11,39
17503132,370,47
17503280,134,39
1750385X,119,29
1750399X,95,26
17504708,434,21
17504813,129,17
17504902,136,16
17506166,264,31
17506182,192,9
17506352,25,31
17506980,486,14
17507219,71,49
17508061,378,37
17508592,441,2
17508614,167,48
17508649,277,46
17510694,44,14
17511577,276,33
17511917,73,35
17512271,59,39
17512786,478,47
17514517,264,20
17516757,158,2
1751696X,334,41
1751911X,313,19
17519411,285,37
1751956X,366,18
17521378,460,16
17521440,181,4
17521483,210,29
17524512,454,7
17525098,402,14
17526272,333,12
17527716,474,5
17528631,491,17
1752928X,225,42
17529638,489,32
17529719,74,10
17530350,17,43
17531055,310,17
17531403,352,5
17531942,440,45
17532523,433,42
17533171,341,9
17535069,447,49
17535190,85,33
17535255,183,36
17537983,24,18
17538068,370,9
17538254,156,29
17538335,35,14
17538963,317,25
17539153,102,15
17540194,415,6
17540763,30,29
17541476,47,29
17542413,285,4
1754243X,166,18
17542863,188,49
17543266,141,44
17546559,320,39
17548500,464,16
17549175,357,11
17549957,269,3
17550483,415,42
17550793,85,38
17550882,438,45
17550912,76,42
1755182X,351,18
17551978,203,20
17552923,171,25
17554217,356,38
17556171,448,13
17556228,370,4
17557739,266,14
17560616,81,33
17562538,96,28
17562570,431,37
17563461,271,8
17565529,223,44
17565804,162,34
17566266,219,44
17566517,410,5
17568692,70,5
17568757,277,31
1756932X,271,45
17569370,227,9
17574323,145,32
17575648,476,33
17576822,389,3
17577632,371,30
17577780,458,12
17579619,450,29
17579961,102,3
17585716,250,30
17585880,364,9
1758678X,433,26
17586801,151,2
17590442,441,46
17592879,246,4
17595134,349,25
17595673,321,13
17596599,186,39
17597536,198,35
17598273,495,23
17605393,58,9
17623162,311,2
17641977,378,41
17642507,199,44
17650887,145,31
17654629,52,44
17663059,413,47
17686520,389,2
17739578,362,32
17744466,99,18
17817838,304,13
1782348X,350,46
17884934,254,5
17901391,442,42
17905079,201,44
1791261X,327,10
17915961,115,43
17921341,319,34
17930391,391,37
1793351X,242,30
17938120,274,7
17938759,353,6
1794192X,46,3
17942918,314,13
17945887,50,3
17946670,26,26
17984769,353,24
18008542,316,43
18013422,68,49
1802548X,432,42
18025943,192,12
18027962,50,49
18034136,48,36
18037399,406,2
18037402,201,11
18038174,276,39
1803845X,156,34
18039243,404,26
1804848X,342,18
18058396,136,21
18060374,55,36
18060560,10,46
18063845,177,44
18064981,117,22
18066445,28,30
18079326,341,43
18084079,81,30
18085652,465,8
18094031,454,34
18094538,118,47
18096867,277,9
1811038X,249,40
18117465,426,25
18128602,112,11
18137083,485,15
18141692,462,19
18142427,17,23
18149316,162,27
18149545,356,40
18163831,167,27
18165435,440,19
18167403,224,42
18195164,349,41
18195490,347,33
18206581,155,19
18223737,459,37
18234208,333,19
18238556,487,33
1824369X,170,47
18245463,136,16
18246214,429,23
18253997,91,7
18258689,494,26
18266223,156,32
18267513,248,12
18269745,421,8
1827000X,433,5
18271987,93,42
18274765,122,28
18284973,341,49
18286364,387,26
18287344,252,5
18328105,152,22
18331882,50,15
18344909,432,13
18346049,267,28
18346707,456,33
18357040,114,23
18359795,211,33
18366821,459,43
18422845,340,30
18425135,470,26
18432298,407,13
18433979,219,39
18436587,60,33
18476376,210,48
18479758,386,1
18483305,48,49
1852060X,93,49
18553303,164,46
18553362,126,38
18558453,11,42
1857016X,102,24
18607330,396,27
18611303,409,41
18622720,359,8
18624065,305,28
18626033,267,10
18638171,90,17
18639690,434,29
18641105,277,6
18644031,428,14
18649335,244,22
18649904,330,6
18652646,320,26
18659217,310,39
18662625,472,12
18665268,483,35
1866749X,366,14
1866802X,222,22
18669298,71,23
18669557,58,48
18669808,136,7
18670717,232,40
1867139X,418,25
18672477,288,13
1867299X,417,21
18678319,303,41
18681026,293,10
18681034,286,9
18686303,447,15
1868632X,116,2
18686346,155,25
18688527,429,13
18688799,108,34
18689612,438,34
18689884,384,35
18692729,446,3
18695450,495,42
18695582,131,6
18698980,39,48
18699391,197,49
18700063,373,19
18701191,363,3
18703542,297,18
18704654,460,39
1871031X,165,12
18711340,181,5
18711502,344,3
18711871,50,11
18711901,72,30
18712584,32,4
18714757,369,5
18719740,84,1
18720218,169,28
18727859,322,29
18730388,127,18
18739857,109,12
1874463X,389,13
18747094,426,41
18747337,417,2
1874785X,176,37
18747884,299,45
18747981,449,16
18748767,165,48
18748937,430,24
1874897X,16,35
18750281,205,22
18750672,430,36
18751342,65,11
18752160,330,46
18753728,202,29
18761399,56,35
18761933,157,48
18763367,284,15
18763413,166,31
18764045,211,42
18764517,453,41
18766633,411,43
18769071,485,16
18770223,428,10
18773095,436,49
18773435,488,32
18774091,484,2
18775845,135,24
18777236,404,23
18779166,314,2
18779751,378,38
18781373,303,31
1878450X,73,40
18784917,401,29
18786553,427,3
18789714,185,14
18793665,125,25
18793886,449,48
18797865,213,1
18799264,495,3
18806791,330,26
18817815,40,18
18826865,397,9
18853730,374,23
18862438,334,1
18864945,423,21
18866190,385,27
18874460,353,42
18877052,452,6
18880967,76,44
18891861,54,28
18894178,269,45
18902138,163,17
18911803,164,40
18918131,439,3
18956106,372,12
18960596,484,12
18967604,243,2
18973426,315,22
18977499,271,23
18989403,324,30
18990665,134,5
18991548,408,9
1899315X,39,11
19005407,435,5
19114788,179,24
19186444,96,30
19187173,143,46
19202601,205,37
19276044,378,11
19301189,86,2
19317204,135,27
19317611,410,35
19322798,118,2
19324502,233,39
19325037,77,21
19331681,78,5
19332882,174,45
19342039,498,21
19345747,314,29
19346182,406,20
19349637,171,38
19352212,351,25
19352611,318,2
19354932,388,32
19357877,352,26
19359705,444,6
19361610,51,3
19361653,363,33
19366426,425,1
19366612,118,5
19369751,259,19
19371888,439,48
19374585,392,25
19375905,30,35
19376529,309,12
19376812,148,30
19378629,368,5
19386389,333,34
19387741,394,22
19387806,101,39
19388160,456,13
19388209,289,47
19390459,134,3
19391382,492,20
19392206,406,31
19392397,120,5
19394071,363,24
19401612,493,33
19404158,444,8
19406940,282,24
19407963,108,20
19408307,261,16
19409419,347,12
19415257,223,45
19415842,258,42
19418647,161,39
19419899,259,25
19420676,284,46
19422539,174,32
19424280,496,24
19424620,350,48
19427786,17,47
19427867,293,44
19433921,14,9
19434162,154,40
19434472,110,23
19436149,173,13
19438192,383,32
19439342,156,15
19439962,73,36
19440391,100,49
19442890,363,22
19443927,276,16
19448953,319,41
1944897X,182,10
19452829,56,24
19458959,149,18
19460171,255,49
19462166,255,7
19463014,404,4
19463138,496,26
19466226,485,5
19466560,14,16
19472498,474,35
19473435,193,26
19473451,29,18
19478402,55,23
19478585,79,15
19480881,26,49
19488300,380,33
19488327,156,25
19489137,163,21
19491247,313,17
19498519,117,23
19516088,245,43
19544863,317,17
19563485,361,14
19585160,79,29
19601360,192,20
19606052,259,30
19619359,237,19
19619472,111,39
19648995,84,13
19650175,426,18
19709889,455,23
19711093,225,46
19727623,408,39
19733194,420,40
19740565,212,18
19765681,258,33
19769229,251,32
19808585,474,17
19818122,446,27
19834675,471,6
19835922,228,35
19849729,91,37
19859899,101,34
19865864,444,20
19891385,184,25
1989614X,248,4
19933800,400,10
19941625,374,24
19942400,172,21
19945124,57,11
19947658,337,16
19952848,125,26
19955855,438,30
19967845,346,16
19971370,378,7
19984502,234,16
19984634,361,35
19986041,337,16
19986645,156,40
19989938,72,12
19992521,303,35
19995431,332,49
20000898,452,21
20017766,334,43
20088302,440,48
20093829,198,17
20102690,296,32
2011799X,123,6
20132247,489,24
20134118,358,20
20138393,223,25
20143214,180,2
20271131,63,28
20271174,403,38
20272103,307,3
20296223,286,39
20297955,213,1
20301006,203,37
20319525,178,6
20322844,161,45
20329806,193,47
20368097,66,45
20369913,231,26
20373635,312,14
20377932,172,7
20385366,28,46
20397895,379,31
20399340,273,24
2040199X,291,31
20403313,336,32
20403585,39,17
20403658,144,14
20405790,76,40
20405960,74,36
20407149,301,48
20408005,34,24
20414005,46,45
20416938,10,27
20417365,408,25
20417764,46,32
20421168,241,46
20421338,145,18
20423896,398,37
20425961,197,26
20427913,137,9
20430701,136,8
20438206,266,20
20439032,173,42
20439083,44,22
20440138,203,19
20440839,200,30
2044124X,113,28
20441266,32,35
20441983,274,43
20442513,299,11
20442823,439,31
20443994,471,49
2045290X,423,36
20453817,488,30
20454813,367,23
20457804,84,19
20459807,81,15
20460430,268,31
2046469X,407,43
20466099,197,37
20466749,470,37
20467435,182,15
20469012,489,29
20469861,299,43
20471025,70,44
20474806,92,2
20477368,132,20
20477414,367,15
20490887,25,4
20491115,75,22
20495471,433,38
20495838,154,23
20497113,171,11
20498470,243,28
20500386,153,8
20500688,367,29
2050070X,197,11
20501242,331,37
20501579,459,18
20503806,483,14
20504039,22,10
20504837,193,35
2050571X,120,9
20505868,424,35
20507003,299,11
20507828,304,44
20508794,460,12
20508840,401,3
20510969,224,39
20512856,471,14
20513429,129,28
2051364X,391,11
20514883,64,39
20517106,127,21
20517483,230,10
20519710,240,43
20522630,62,15
20529015,330,48
20531702,242,21
20540892,167,44
20551940,278,23
2055348X,412,5
20555911,62,4
20557671,284,28
20563035,322,14
20563272,290,8
20563841,223,9
20564880,40,35
20565607,346,37
20569548,192,21
20570198,32,18
20572085,41,33
20575637,455,8
20581831,83,49
20588305,19,17
20590776,493,43
20591098,465,31
20591632,63,34
20595794,61,6
20595816,157,22
20595891,169,14
20615558,23,12
20639538,187,36
20644965,421,12
20645031,375,45
20650817,62,2
20653913,417,2
20657285,31,23
20665083,39,29
20672640,214,7
20674082,68,30
2068651X,273,14
20690509,475,44
20693419,21,30
20699271,424,32
20703449,471,46
20711050,299,6
20712405,347,24
2071789X,257,6
20718330,136,18
20719388,84,24
20720726,370,37
2072845X,213,24
20728662,58,38
20736606,88,34
20737203,450,40
20737629,488,47
20737904,250,15
20739745,358,11
20746857,105,1
20750161,223,18
20758103,303,44
20768214,218,12
20780303,352,43
20780389,97,28
20787413,315,40
20799705,273,7
20805926,399,21
20809751,334,34
20811640,386,22
20812221,329,42
20832931,165,29
20835205,148,42
20836473,130,28
20840845,116,14
20846762,420,24
20846991,171,8
20884443,437,42
20903987,461,45
20904002,109,8
20904932,347,4
2090536X,408,27
20925212,316,36
20932685,150,5
20937911,92,33
20950055,186,49
2095087X,207,34
20952635,121,30
20953836,65,8
20954816,469,39
20957564,188,47
2096031X,430,26
20961790,410,37
20967004,195,34
20967438,480,7
20967527,227,40
20970064,422,28
21000808,426,39
21024316,325,39
21106460,484,28
21135207,226,14
21154430,129,38
21185735,448,4
2145132X,403,42
21513481,222,48
21520704,414,25
21520844,244,7
21522448,22,38
21522715,110,28
21527857,426,5
21528586,33,3
2152906X,373,44
21539553,20,31
21548455,282,47
21548919,461,42
2154896X,440,20
21550085,290,19
21556849,103,48
21557136,210,11
2156695X,30,40
21567069,349,3
21568235,476,23
21568316,220,7
21568960,149,23
21574898,302,7
2157930X,307,46
21582041,410,34
21583595,110,42
2158379X,313,19
21589666,368,9
2159032X,37,48
2159676X,364,41
21598282,312,48
21599165,155,45
21604134,265,42
21609918,471,25
21611580,236,14
2161783X,370,25
21619441,389,19
21620555,464,39
21622671,498,15
21623104,22,16
21624887,219,27
21639159,238,40
21640262,406,10
21640629,109,4
21644543,40,19
21646570,395,28
21647259,25,21
21648034,146,47
21650349,338,14
21658684,468,48
21663548,449,19
21664072,479,30
21670811,109,3
21674795,118,37
21676968,352,41
21678464,182,18
21680566,246,11
21681392,171,48
21682291,402,2
21683565,225,12
21698252,273,6
21712085,301,40
21716897,283,44
21723958,12,29
21748063,37,30
21752753,335,2
21777675,437,9
21780013,158,47
2179345X,497,29
21794960,319,33
21798338,447,10
21840008,74,34
21867275,365,44
21906483,30,8
21912203,261,37
2191611X,244,33
21919399,236,47
2192001X,22,6
21924376,322,44
21926611,58,40
21929521,127,45
21932263,63,19
21945616,147,32
21945888,53,1
21946000,312,43
21946140,62,33
21946299,83,40
21947376,22,5
21947740,174,17
21948739,111,8
21952965,289,42
21954194,267,34
21966923,479,9
21967148,346,23
21967202,365,35
21973792,407,7
21974292,147,15
21979987,172,20
21989605,418,25
21994374,396,3
21994641,120,46
21996687,111,24
2201473X,277,46
22031693,381,11
22049193,33,48
22102116,180,39
22104070,418,43
22104119,237,35
22105395,387,49
22105824,197,46
22105948,355,38
22106561,330,37
22106707,349,27
22106723,128,28
22109706,165,40
22111662,474,15
22112669,113,44
22114645,101,17
22114742,195,33
22116834,469,47
22116958,292,46
2211792X,190,16
22119051,179,29
22119124,196,9
22119493,184,33
22120122,231,49
22120416,242,29
22120548,171,13
22120947,430,21
22120955,143,21
22121447,400,5
22123717,489,10
22124209,233,6
22124284,162,13
2212585X,42,1
22125884,64,20
22126082,451,47
22126090,16,46
2212828X,322,10
22128433,135,9
22128689,21,49
22134387,25,41
22134506,217,3
2213624X,52,11
22141405,382,12
22142096,493,10
22142282,470,25
2214367X,144,49
22143947,237,49
2214398X,120,25
22146296,316,11
2214790X,466,36
22148043,169,39
22151478,340,26
22151931,273,14
22172815,234,39
22178309,480,40
22193820,54,30
22197117,223,12
2220802X,68,35
22209352,141,13
22212965,113,31
22233806,204,38
22256032,422,43
22265856,498,23
22306579,235,7
22320474,421,22
22321314,214,29
22321950,88,11
22338659,480,29
22391959,227,12
2239978X,13,7
22409971,99,39
22441093,113,42
22471537,402,48
22477195,128,26
22482547,142,40
22519297,321,9
22528822,105,41
22543295,477,34
22558632,443,45
22575405,340,13
22600965,152,36
2268493X,297,25
22779531,37,24
22779752,287,44
22779760,242,17
22797149,26,2
22799818,68,13
2280482X,99,31
22809112,208,29
22809678,371,28
22812628,450,27
22813993,35,15
22814310,34,31
2283981X,403,40
22842098,310,15
22867511,348,33
2287965X,276,20
22886834,470,42
22888063,190,12
22891471,465,37
22949321,77,23
22995900,360,8
2299856X,421,32
23045817,330,14
23052147,58,27
23064099,184,25
23065737,61,13
23069015,111,21
23069856,225,45
23072113,447,31
23082402,197,37
23098678,66,48
23104988,56,43
2311911X,168,5
2312461X,183,28
23127899,291,25
23129182,379,47
23129220,14,39
23133775,93,7
23210230,317,38
23216654,370,32
23222220,63,39
23229381,443,22
23248378,431,8
23248823,420,17
23249935,235,27
23250984,24,33
23251166,233,46
23251212,70,17
2325162X,131,42
23251662,286,12
23254793,55,48
23254823,462,46
23256192,399,27
23264489,303,48
23265094,71,8
23266198,95,23
23266899,455,42
23267836,219,49
23268743,87,29
23269995,211,20
23270047,406,17
23270136,12,8
23273798,15,38
23275626,102,29
23275731,17,41
23276665,437,36
23278005,244,26
23286261,117,31
23286318,170,44
23289252,218,12
23290382,249,17
23291656,340,15
2329194X,342,9
23294515,59,39
23301635,20,42
23303131,360,48
23306343,165,12
23312521,79,32
23315024,178,25
23318880,281,39
23322705,77,18
23323256,261,32
23324309,57,6
23328894,193,44
23329017,329,43
2333262X,196,35
23337486,99,34
23339683,455,38
23349182,148,18
23352019,366,16
2336825X,98,8
23390913,283,25
23391162,28,32
23446544,475,10
23450479,163,12
23466901,117,20
23484489,380,5
23519916,68,9
2352409X,134,29
23526408,363,16
23527285,282,46
23554339,116,22
23569980,308,8
23581433,254,20
23593881,345,14
23638346,459,39
23642831,427,37
23645040,256,34
23648821,17,11
2364933X,150,40
23653140,371,33
23654244,17,31
23663286,487,44
23667532,361,34
23727322,103,49
23735082,330,23
2373566X,436,46
23743735,90,25
23745118,196,3
23748834,93,38
23751665,97,20
23760699,251,34
23789689,351,49
23794607,102,44
23801883,95,44
23805005,53,30
23812346,146,17
23814381,430,10
23815329,83,35
23815892,45,20
23816724,110,18
23831359,485,45
23833572,165,44
23849460,264,49
23851546,180,36
23852526,478,23
23868090,225,32
23917997,179,10
23939575,331,6
23957514,64,41
23973757,465,47
23978821,441,34
2398063X,100,36
23981679,287,37
23982640,110,17
23984155,164,40
23985348,386,40
23986247,358,12
23986808,373,40
23989173,150,19
23991747,182,3
2399357X,19,18
23996544,237,19
23998083,274,47
24055050,447,6
24055522,257,16
24058351,256,8
24058726,164,48
24065749,43,18
24099058,169,43
24129410,250,12
24140201,332,45
24215627,413,7
24217212,126,46
24236489,172,49
24248150,108,36
24282111,122,21
24322717,368,37
24329614,100,24
24505455,355,25
24522007,215,7
24522929,26,42
24624993,182,29
24681709,358,7
2468595X,477,33
24688797,190,7
24689238,100,24
24694452,91,11
24721840,333,9
24724513,458,12
24725838,266,4
24728349,67,36
24732907,163,28
24741604,374,13
24751448,413,23
24764698,125,19
24764981,352,42
24765236,275,37
24985473,324,39
24992240,212,24
25001809,50,16
25002597,114,33
25004247,398,12
25094238,387,34
25098810,202,7
25103148,410,11
25117157,287,31
25122789,363,29
25126962,246,13
25148486,434,31
25149288,230,2
25149326,77,39
25149342,206,15
25149407,265,11
25151088,148,34
25156918,444,4
25160435,158,11
25161032,108,29
25163523,85,2
25202677,380,39
25208195,412,13
25231367,118,37
25233653,197,17
2524485X,312,44
25245236,336,19
25245279,163,7
25245627,49,38
25255061,142,8
2529959X,414,13
25300024,471,37
25324969,288,41
25419358,93,24
25422278,408,6
25423851,251,26
25424238,125,7
25425277,118,39
25433164,230,19
2545398X,401,6
25481584,50,43
25494724,377,29
25598201,156,43
25618148,121,39
25647474,112,2
2566686X,55,19
25697102,421,4
25705857,484,6
25706578,333,49
2572117,387,37
25727923,280,28
25732323,492,30
25739638,430,7
25741136,394,9
25741306,204,25
25751433,376,33
25774441,289,1
25785273,292,6
25875566,49,18
25876104,456,10
25876112,198,28
25878123,173,11
25884131,491,33
25888064,486,1
25891766,33,13
25893025,33,37
25898051,499,20
25899627,13,1
25903284,332,3
25930273,299,18
26049155,442,14
2612789X,480,31
26137844,190,27
26186772,257,17
26305984,374,36
26316862,78,37
26316897,360,26
26318407,263,17
26325853,190,22
26328623,327,25
26343576,258,5
26375451,197,4
26379961,63,36
26408066,366,21
26438941,322,13
26454661,147,37
26583828,177,25
26604647,400,26
26643286,326,14
26661888,12,17
26662825,188,46
26663228,351,16
26667177,312,46
26667843,461,16
26668904,485,20
26670135,341,29
26771640,47,28
26793873,429,8
26870088,248,24
26875012,178,3
26895269,406,19
26896567,352,33
26904586,323,2
27097595,39,22
2752535X,366,18
27526739,34,22
27526798,121,46
27550060,420,49
27550761,444,27
27693600,194,33
27703371,391,5
27725871,56,13
29521432,237,14
87553449,48,24
87554178,25,3
87563894,31,47
87564610,222,49
87566222,319,30
87566583,158,35
87567555,465,48
9749284,250,14
