Journal,Publications,Authors
3778398,332,16
3784339,261,8
3791807,448,34
3792285,439,40
3795136,161,28
3796566,491,46
3798682,311,36
3860744,287,47
3891755,148,7
3912612,185,40
3919838,17,43
3923037,304,28
3926672,244,2
3931420,172,9
3945596,58,6
3962687,311,1
3969657,47,3
3972844,145,10
4121961,319,37
4229894,430,44
4305027,228,23
4353676,357,33
4353870,305,9
4353927,43,13
4354036,361,28
4490576,88,7
04574184,245,26
04749588,392,16
04999320,282,40
05031540,170,26
05148057,184,39
05240832,375,32
05401437,317,36
05493811,383,42
05536626,473,1
05566630,230,49
05567432,18,21
05571405,298,13
05635020,453,26
05677505,122,45
05677920,486,9
05836050,214,37
07038992,414,23
07053797,195,1
07055900,350,2
07057199,206,43
07160208,275,28
07187092,271,36
07232632,257,31
07313292,124,41
07315090,130,5
0733-9410,150,37
0734189X,74,25
07345615,285,8
07381360,322,34
07390572,248,39
07420463,311,49
07439547,401,32
07479182,19,11
07484658,466,47
07490208,378,25
07507186,242,3
07517688,204,45
07533969,404,32
07556365,403,32
07557981,418,34
07643470,186,37
07665105,186,5
07707576,226,45
07901763,20,28
07984065,455,28
08000395,127,8
08108889,173,27
08120099,48,16
08123985,62,18
08189110,227,25
08224838,215,48
0823650X,496,1
08409331,321,8
08435561,369,21
08600953,394,34
08669465,65,24
08676046,127,37
08676143,397,26
08695911,262,47
08695938,295,14
0873948X,277,29
08827508,300,30
08828121,342,3
08828156,189,7
08832927,424,36
08838305,367,11
08845891,244,32
08845913,352,12
08858985,205,15
08866236,317,38
08867798,89,24
0887381X,144,1
08905487,31,18
08912556,486,46
08926875,340,7
08940525,449,42
08940630,234,41
08948755,67,2
08948763,102,40
08950695,201,31
08959811,112,33
08966664,405,30
08995362,16,31
08998418,137,34
09168370,64,7
09204105,240,25
0921030X,371,16
09218181,71,22
09226435,249,36
09231730,99,27
09232958,241,17
09254676,466,4
09269851,242,35
09273522,363,41
09300708,342,22
09307575,448,47
09351221,384,35
09354956,301,44
0936577X,354,15
09412948,161,40
09484280,437,44
09497714,154,21
0950091X,139,13
09518312,424,11
09524592,102,49
09540113,123,27
09544879,293,31
0956540X,453,44
0959230X,420,32
09611444,152,30
09630651,232,18
09641823,241,16
09670513,472,35
09670645,42,9
09698086,285,39
09718966,179,37
09719555,149,10
0974262X,366,12
09745904,210,8
09823816,32,3
09853111,465,19
09927689,233,11
10000240,377,8
10000550,279,26
10000569,356,45
10000976,162,23
10001328,342,10
10003274,94,18
10003657,118,12
10004548,40,39
10005870,238,26
10006893,249,11
10006915,387,10
10009116,372,3
10009426,319,7
10009515,398,4
10011552,150,40
10011595,165,8
10011749,308,38
10014810,354,13
10016279,380,12
1001652X,108,35
10016791,56,38
10020063,496,43
10020721,336,36
10036326,431,47
10049479,489,2
10051120,76,15
10052321,71,49
10059539,118,34
10063021,176,39
10069313,46,26
10069895,128,48
10072276,95,5
10072802,391,48
10074619,401,25
10076301,474,34
10095020,61,47
1009637X,100,4
10099271,298,34
10119779,346,27
10120750,307,42
10121617,213,29
10170839,377,5
10184325,247,18
10187057,391,4
10231218,164,1
10232796,249,20
10235809,145,6
10236732,416,20
10248560,371,20
10256059,390,46
10259112,378,27
10260862,73,26
10268774,132,32
10275606,263,10
10279636,486,18
1028334X,123,41
10287736,29,12
10384871,25,10
10406182,154,24
10420940,217,24
10428275,28,38
10449612,385,46
10456740,401,25
10473289,175,8
10489053,47,14
10499652,190,43
10499660,358,31
10525173,114,24
10533389,109,16
10627391,99,20
10637729,424,38
10637737,309,47
1064119X,453,15
10687971,341,14
10693513,410,12
1070485X,88,34
10709622,82,8
10726349,432,19
10757015,435,46
10759565,185,5
10787275,405,27
10805370,105,41
10825010,354,13
10831363,112,32
1086055X,411,31
10861653,472,41
10869379,233,46
10873562,15,37
1087688X,131,2
10893032,245,7
10900241,436,48
10906924,125,11
1093474X,172,11
10946470,235,23
10948074,239,31
1095323X,191,44
10962247,258,45
11035897,327,8
11109823,462,32
11146834,219,48
11162775,153,21
11219041,401,31
11330953,354,1
11422904,105,13
11749857,391,11
11951036,355,29
12102695,253,4
12103527,95,36
12108197,424,15
12108812,403,3
12120014,193,29
12141119,130,21
12149705,341,2
12178977,101,6
12193933,79,31
12205168,413,24
12254614,142,40
12264806,288,17
12665304,146,5
12809659,323,2
13000985,196,12
13032917,230,5
13091042,473,42
13233580,447,41
13300083,55,20
1330030X,287,8
13301144,201,1
13315854,17,6
13350552,388,11
13351788,285,3
13352806,188,31
13380044,343,28
1342937X,48,47
13438832,302,43
13441698,187,5
13446231,171,26
13453807,340,16
13456296,383,31
1346213X,113,28
13504827,296,38
13522310,132,9
13532618,63,39
13540793,437,35
13554565,43,43
1356191X,251,27
13598155,464,12
13611682,387,25
13615939,122,43
13632469,327,29
13646826,32,31
13651609,55,34
13668781,321,33
13679120,144,27
13681494,127,2
13706071,482,14
13748505,198,13
13772368,140,24
13806165,431,5
13834649,221,34
13841076,427,23
1385514X,122,19
13876473,53,30
13900129,137,49
13920049,373,43
14000350,282,40
14041049,324,34
14053322,403,49
14134853,364,11
14268981,349,14
14312174,411,48
14328364,54,47
14355930,117,15
14359529,228,35
14362511,452,7
14373254,327,29
14390108,324,44
14418126,186,22
14439302,237,23
14482517,200,24
14486083,480,35
14498596,169,10
14505339,403,8
14613484,276,48
14614715,367,48
14641895,335,12
14641909,388,29
14641917,498,29
1464343X,199,23
14647141,184,26
14674866,299,37
14677873,493,32
14688115,366,38
14693062,154,6
14702541,241,8
14709236,369,17
14747065,447,12
14749009,213,22
14772019,222,14
14806800,49,34
15079791,284,19
15182398,332,6
15191540,91,18
15197530,190,36
1519874X,329,37
15228789,92,38
15252027,312,15
1525755X,271,38
15271404,281,40
15299074,209,9
1530261X,249,6
15427390,411,2
15452476,189,16
1545598X,441,1
1547139X,180,30
15481603,304,48
1553-040,186,33
15588424,378,1
15607496,405,39
15618633,246,16
15629449,147,17
15677230,336,48
15694445,375,48
15698432,320,38
1570761X,138,18
15732479,58,22
15816613,173,22
15935213,286,35
15984850,302,31
16085043,125,40
16102924,33,27
1612412X,320,36
16124138,34,4
1612510X,400,49
16132394,136,5
16144961,243,25
16167341,218,31
16188950,102,14
16207742,103,30
16274911,336,47
16310683,234,12
16310713,464,27
16340744,387,45
16394488,289,24
16404920,20,30
16415558,338,18
16417291,21,14
16618726,44,19
16642376,461,26
16697316,237,7
16712552,229,28
16713664,450,38
16715888,150,5
16725107,32,36
16725182,92,18
16726316,499,14
16726561,238,48
16727207,432,23
16727975,353,14
16742834,89,32
16744519,362,5
16744527,405,22
16744799,299,28
1674487X,464,43
16746767,340,12
16747313,168,18
16747755,486,36
16749278,137,31
16749847,199,13
16749871,406,20
16749928,40,45
16798759,395,36
16807316,368,7
16807340,24,23
16807367,322,34
16811178,84,32
16866576,43,21
16875990,368,6
16877969,205,16
1687885X,340,35
16879309,38,47
16956133,203,20
16961897,25,42
16971523,432,41
16986180,86,11
17085284,302,32
17218039,90,14
17222818,414,24
1724904X,437,44
1730413X,133,39
1730802X,28,43
17338387,464,31
17350522,111,17
17364728,401,25
17385261,86,9
17422132,238,22
17453925,459,45
17453933,306,48
17455863,212,35
1747423X,481,37
17482992,463,17
17486025,70,28
17499518,35,1
17520894,80,9
17529298,112,49
1754890X,476,13
17556910,335,47
1755876X,372,32
17577780,166,28
17582083,372,31
17652553,368,8
17683572,203,8
17697298,284,34
17711150,333,23
17882281,195,10
17934311,335,37
17946190,122,48
18026222,322,25
18115209,174,33
18120784,70,45
18122108,101,4
18149324,295,7
18149340,464,33
1815381X,466,2
18256635,162,48
1828454X,234,46
1836716X,136,32
18424090,202,5
18425135,124,46
18540171,271,17
18601804,27,12
18611125,19,12
18629016,101,35
18650473,148,21
18657362,490,21
18660134,458,2
18663508,342,21
18667511,366,15
18669298,349,11
18671381,458,10
18672477,61,18
18682502,204,23
18692672,475,31
18699286,498,26
18711014,215,2
18739318,296,39
18748961,484,7
18753728,410,24
18755100,448,39
18759637,375,32
18805981,102,26
18830870,429,23
18956572,494,14
18961517,419,29
18967876,318,25
18998291,154,31
19329423,95,2
19375247,162,2
19376812,11,23
19391404,351,47
19411405,398,11
19418264,269,29
1943345X,173,42
19475705,15,35
19488327,158,49
19648995,214,9
19767633,127,32
19809743,494,30
19907710,98,15
19908326,163,14
1991959X,448,17
19920628,176,22
19940416,477,30
19940432,170,17
19943237,279,16
19956681,65,8
19984502,237,39
2005307X,346,31
20080336,158,12
20087888,55,33
20358008,153,12
20372272,247,25
20381719,281,38
20402244,129,48
2041-820,349,18
20418205,422,19
20427808,229,3
20530196,17,35
20650817,353,5
20712227,396,35
20766734,284,37
20819900,362,46
20836473,75,21
20929196,88,16
20935587,95,28
20950195,133,25
20952686,211,33
20953836,475,17
20956037,159,43
20958293,55,30
20960956,122,41
20962495,100,4
20962754,150,2
20963955,298,9
20965508,398,31
20967438,227,25
20969120,86,37
20970064,420,36
20971583,386,5
2150704X,393,24
2169897X,343,24
21699003,161,29
21699097,332,45
21699275,248,31
21699313,124,37
21699380,328,19
21900558,378,23
21904979,103,35
21912203,492,6
21930066,57,6
21930856,200,37
21954771,471,30
21966311,21,1
21967202,165,8
22065865,181,28
22079963,486,25
2211419X,436,33
22116753,410,38
22120947,305,14
22120955,186,11
22124209,350,2
22126864,66,30
22133054,352,30
22135812,349,4
22142428,457,13
22144048,212,7
2214790X,194,38
22188754,130,3
22200622,235,9
22237755,211,14
22245278,339,11
22256032,372,37
22256253,389,14
22285210,463,19
22286160,365,8
22287817,225,7
22518592,469,7
22550550,52,3
22814310,384,3
23009586,32,18
23057068,164,45
23174889,195,33
23248858,258,37
23294124,246,28
23456930,302,36
23474327,143,16
23559314,330,15
23638419,399,29
23643579,443,18
23644176,31,49
23663286,370,46
23673648,97,46
24056561,162,19
24056758,134,29
2410339X,88,6
24104418,355,45
24113336,465,47
24146064,60,27
2448167X,225,7
24694452,185,27
25001019,367,19
25098810,262,17
25099426,463,41
25122789,255,11
25208195,236,5
25243462,115,2
25244957,202,47
25245252,325,12
2538371X,311,42
25419668,45,42
25434950,451,11
25697102,213,10
25707337,431,28
25724517,276,7
25726838,277,14
25774441,179,13
25826506,48,5
25875566,464,42
25893025,148,8
25903330,301,1
26159783,61,5
26283697,296,11
26454661,298,43
2661863X,150,48
26621495,155,10
26766957,434,15
2785339X,323,39
87551209,193,47
87552930,161,29
87556839,210,25
8755724X,137,48
00016373,296,6
00028282,320,11
00029246,262,17
0003603X,498,15
00036846,275,16
0004900X,197,2
00049018,395,36
00074918,239,19
00084085,280,38
00121533,268,21
00128775,308,11
00129682,424,41
00129976,207,3
00129984,332,34
00130079,65,18
00130095,328,15
00130133,212,25
00130249,280,15
00130427,118,30
00130451,125,17
0013063X,101,18
00133035,147,31
00133264,312,18
0013791X,66,35
00142921,59,13
00143138,80,14
00152218,408,36
00194670,411,18
00206598,91,5
0020871X,381,14
00220078,114,25
00220485,97,44
00220515,11,39
00220531,369,12
00221996,93,40
00222186,491,28
00223808,52,35
00225258,163,1
00237639,336,3
00261386,431,43
00269611,103,7
00279501,307,9
00290092,142,36
00307653,404,23
00323233,74,24
00335533,299,10
00342971,385,48
00346527,266,12
00346535,476,19
00346586,395,32
00346764,222,24
00346799,157,22
00347140,70,3
00352764,480,40
00355054,158,27
0035676X,97,19
00369292,333,9
00382280,392,49
00384038,405,13
0040747X,287,2
00413011,413,36
00443751,91,29
0046001X,138,11
00472727,295,34
00485829,391,4
00779954,362,4
00941190,289,1
00945056,279,25
00950696,301,26
00989495,462,11
01013157,212,23
01014161,33,2
01036351,453,19
01161105,360,29
01203584,320,40
01204483,470,4
01235362,217,16
01245996,289,47
01409883,214,37
0144333X,161,27
01443585,447,5
01448188,35,15
01451707,203,23
01475967,345,49
01603477,431,3
01618938,247,18
01640704,330,43
01651765,84,26
01651889,444,6
01660462,172,44
01674870,308,17
01676245,38,46
01761714,174,38
01762680,346,42
01850458,195,48
01851667,63,27
01956574,304,20
01974254,51,6
02017083,421,35
02053292,294,12
02100266,436,48
02101173,396,3
02133865,147,48
02175908,196,4
02190249,499,45
02190915,407,4
02512920,213,4
02521865,440,39
02543737,51,21
02548372,359,44
02573032,425,2
02583690,297,16
02601079,435,7
02615606,425,19
02649993,35,43
02664658,380,33
02664666,394,9
0266903X,65,37
02690942,262,17
02692171,131,27
02727757,115,33
02733072,139,49
02751100,346,12
02775921,167,45
0278839X,385,11
03014207,240,13
03017036,464,31
03023052,317,13
03042758,100,38
03043878,402,26
03043932,31,31
03044068,299,22
03044076,119,6
0305750X,58,20
03068293,138,21
03068374,82,10
03073378,349,19
0309166X,62,35
03135926,476,26
3135934,365,7
3361454,389,37
3380599,177,8
3408744,54,5
3470520,461,44
3614476,402,36
3732630,114,28
3777332,159,3
3784266,155,39
3796205,213,8
3915026,371,15
4247558,308,27
5694345,176,49
5900239,210,36
7078552,143,16
7160046,220,26
7165927,57,45
7173830,135,44
7328516,248,4
7360932,16,12
7388942,473,17
7398859,462,41
7416261,281,44
7474938,394,26
7704518,380,31
8120439,46,15
8189935,496,34
8434379,220,29
8675856,174,9
8826994,134,14
8837252,346,36
8852545,201,4
08887233,227,38
08891583,223,37
08893047,71,24
08953309,337,17
08997764,454,13
08998256,390,20
09212736,170,17
09213449,75,27
09218009,295,33
09221425,248,21
0922680X,29,17
09237992,197,22
09246460,91,25
09266437,372,3
0927538X,211,27
09275398,417,27
09285040,141,46
09287655,46,12
09324569,141,15
09331433,86,38
09370862,98,20
09382259,470,22
09393625,411,2
09405550,262,4
09500804,353,45
09535314,203,13
09538259,185,32
09541985,42,22
0954349X,67,25
09603107,476,27
09638008,210,17
09638024,37,6
09638199,44,43
09645292,496,16
09670750,134,8
09692290,403,33
09717927,330,10
09725792,51,34
09726527,94,19
09737030,402,14
09738010,197,3
09763996,280,23
09767479,492,40
10114548,450,11
10116702,334,47
10152881,114,6
10168737,415,34
10242694,329,1
10255508,50,35
10266542,80,29
10424431,65,23
1042444X,416,18
10429573,245,14
1043951X,290,17
10440283,484,2
10490078,114,31
10511377,399,19
10535357,384,32
1054853X,171,28
10550925,200,41
10575219,18,8
10580476,69,42
10583300,390,41
10590560,314,40
10598596,234,39
1060586X,316,22
10629408,197,24
10629769,79,38
10662243,302,2
10741240,296,41
10757007,491,41
10792457,178,19
10811826,71,41
10830898,358,2
10867376,451,28
10867872,23,32
10909443,173,19
10911421,429,16
10942025,254,30
10965572,344,22
10971475,17,14
10973923,163,1
10983708,45,45
11202890,57,2
11209496,94,22
1133455X,205,33
11360593,217,41
11456396,479,22
11755652,213,40
11800518,473,39
12100455,316,41
12132446,113,41
1225651X,239,11
12454060,435,4
12659576,110,7
1295926X,38,21
1309422X,136,7
13127462,347,4
13304860,19,12
1331677X,115,27
1350178X,176,17
13504851,475,20
1350486X,266,31
1351847X,304,26
13522523,286,31
13524739,74,35
1355770X,280,9
13590790,397,5
1361374X,197,48
13651005,326,8
13670271,413,21
13684221,147,16
13693034,352,16
1369412X,114,18
13704788,43,47
13806645,389,28
13814338,119,18
13853074,441,14
13861999,42,48
13864157,363,37
13864181,240,40
13872834,326,16
1387585X,275,21
13876996,191,1
13881973,349,11
13882627,74,11
13896563,342,2
13915614,10,32
1406099X,142,19
14108046,89,5
14138050,280,3
14159848,250,28
1432847X,37,26
14344742,232,23
14355469,32,30
14468956,118,8
14502887,116,36
1452595X,154,29
14631377,378,13
14636786,363,25
14656485,406,22
14657252,407,46
14681218,148,33
14682702,293,37
14697688,307,7
14747456,489,23
14747731,108,6
14751461,326,15
14765284,132,15
14765667,329,40
14768917,296,34
14768971,90,14
14780917,466,29
14792931,19,16
14798409,17,29
15082008,414,23
15114554,214,10
15140326,324,47
15177580,443,4
15203255,206,12
15214842,207,42
15245861,39,34
15270025,488,4
15297373,410,20
15339114,468,28
15345963,29,28
15345971,57,6
1534598X,466,14
15345998,139,35
15346005,302,47
15347524,394,1
15353516,141,19
15380645,365,1
15387216,63,13
15401960,387,8
1540496X,290,18
15424766,396,35
15427560,274,23
15446123,479,26
15540189,224,41
15555879,469,38
15583708,467,20
15597431,299,2
15666573,52,26
15672395,83,36
15679764,359,25
15695239,287,30
1570677X,335,18
15723089,251,7
15723739,139,27
15739414,359,11
15784460,203,37
15784487,41,8
15826163,115,11
15829146,409,24
15926117,213,30
15938883,10,30
15982408,254,15
16059786,81,35
16078616,441,39
1610241X,315,24
16102878,406,8
1611311X,24,43
16116607,62,42
16120663,437,20
16124804,17,41
16132548,339,47
16142446,55,26
1615245X,334,24
1617982X,123,22
16187598,156,5
16261682,175,15
16482603,388,36
16712234,148,37
16733444,126,29
16899024,308,15
16957253,285,27
17034949,413,49
17203929,286,8
17423945,347,29
17427355,322,19
17441056,187,31
17441374,339,9
17446414,363,10
17446546,163,37
17446619,423,10
17449928,210,33
17456452,375,25
17473616,124,4
17506816,168,5
17507219,51,23
17520452,256,39
17520479,77,5
17520843,454,8
17521378,454,17
17521440,335,1
17538270,343,12
17538963,205,35
17539579,99,14
17539641,120,48
17554179,377,18
17575648,368,10
17576385,154,15
17585880,284,42
17597323,188,33
17598885,250,19
17739578,335,34
17915961,328,45
17938120,486,25
18005845,340,16
18024696,473,8
18094538,423,35
1811038X,162,21
18154654,113,19
18195164,84,46
18242979,137,11
18328105,208,44
18638171,163,11
18644031,65,11
18651704,287,22
18681026,354,21
18683967,28,27
18687865,168,18
18689612,35,42
18694187,435,48
18779166,178,40
18799337,493,38
19237529,32,30
19328575,56,45
19336837,22,47
19411340,226,45
19411367,331,33
19411383,203,21
19457669,153,2
19457707,82,13
19457731,165,2
19457782,86,43
19937601,178,31
19941625,470,10
19945124,296,23
19952848,94,22
19967845,425,47
19986041,191,29
20100078,491,33
20102690,465,31
20294913,324,14
20405790,306,10
20419945,121,18
2042891X,459,11
20441398,239,39
20459920,105,47
20495323,447,3
20505868,177,2
20527764,387,8
20540892,165,31
20556314,430,8
20615558,114,43
20639538,202,48
20771886,498,2
20799705,339,22
20800886,448,5
20954638,141,7
20954816,364,20
20957254,391,28
21464138,147,13
21605882,440,2
21606544,340,32
21645744,279,26
21945888,405,41
21946094,54,42
21946299,410,13
21946353,473,21
21946507,172,45
21947376,459,37
21947740,340,23
21983526,262,7
2199322X,178,17
21999023,460,28
22120122,294,47
22121099,283,30
22124284,29,5
2212828X,248,24
22133968,279,7
22146350,427,34
22148043,442,42
22148450,319,33
2220802X,40,27
22212264,323,14
22543295,113,19
22807659,179,48
23210222,195,38
23266198,137,12
2329194X,219,3
23335955,423,7
23395095,290,35
23569980,456,25
24058513,262,49
24522929,28,15
24606146,209,19
25103148,229,19
25156918,145,23
25732323,232,11
25776975,12,21
26604647,460,34
26647958,245,39
26667843,351,7
26673789,474,42
27888614,237,44
0003701X,410,27
00047120,151,23
00134651,18,38
00137308,199,20
00139157,359,27
00189499,414,8
00189510,469,37
00206067,174,3
0020708X,489,2
00222739,148,22
00223115,285,6
00223131,300,39
00282448,62,40
00295450,184,36
00295493,119,44
00295639,212,24
00295922,445,12
00301388,145,17
00316423,13,22
00320188,164,19
00327867,181,9
00338451,433,12
00354066,367,32
00368792,56,31
0038092X,103,17
0038531X,437,23
00403636,57,10
00406015,249,30
00903507,356,19
00962015,222,26
00972460,445,26
01128116,349,11
01300997,333,20
01404067,148,45
01420615,214,4
01430750,390,47
01442600,82,12
01445987,13,25
01491970,85,10
01640313,338,22
01652370,86,7
01676105,313,24
01968904,265,2
01996231,419,32
01998595,111,21
02023822,115,7
02365731,342,8
02533219,48,38
02540096,485,21
02546086,323,8
02580926,284,25
02602814,97,28
02625091,220,28
02646811,378,31
02668920,86,36
02731371,86,25
02750473,451,41
02759306,37,37
03014215,254,38
0303240X,75,12
03062619,275,37
03064549,391,37
0309524X,479,31
03549836,214,18
03603199,67,26
03605442,210,6
0363907X,234,9
03683281,151,11
03787753,390,31
03787796,377,46
03854213,93,2
03923029,152,29
04247760,361,46
05599350,42,42
05693799,410,5
05824664,161,23
07203322,167,36
07339402,455,7
07413335,455,42
07424795,260,10
08576173,312,36
08698643,121,16
08708312,153,15
08843759,459,43
08858950,218,19
08858969,233,21
08858977,52,35
08904332,273,15
08936188,253,48
09168753,12,14
09191038,134,29
09203796,277,5
09214534,93,49
09270248,25,18
09323902,343,1
09503366,473,27
09547118,68,27
09576509,186,25
0958305X,72,41
09601481,455,21
09680802,58,14
09703888,316,20
0972057X,255,28
09726268,298,21
09730826,295,23
09744207,452,11
10003436,341,2
10003673,24,20
10006761,347,24
10006931,264,25
10011609,101,37
10018042,288,22
10036520,215,24
10044388,103,15
10063471,234,12
10238166,310,46
10485236,472,43
10519998,208,31
1055677X,280,30
10563466,243,41
10618562,55,20
10627995,73,8
10634258,239,44
10646671,439,30
1064668X,449,35
10772618,258,21
10783466,255,47
10798765,437,40
10868259,84,28
10933611,166,39
10954244,232,17
10986189,199,12
1110662X,482,18
11122242,61,47
13047191,447,28
1308772X,97,3
13150855,322,15
13468804,348,16
1362363X,75,22
13640321,159,49
13921649,29,31
14255960,42,31
14296675,337,1
1430144X,290,11
14315254,55,6
14328488,82,23
14513994,363,9
14514117,322,16
14724561,352,38
14728923,142,44
14738325,64,19
14746778,70,45
14753219,354,13
1476914X,17,32
14802422,281,36
1513718X,255,9
15294900,185,46
15325008,125,46
15361055,326,49
15402800,280,37
15407977,202,31
15407985,159,31
15435075,140,19
15453669,111,2
1550624X,319,45
1553779X,279,32
15567036,301,43
15568318,219,34
15583724,370,1
15614417,347,21
1570646X,76,3
16077970,19,27
16130200,58,44
16146832,496,7
16156846,120,33
16737393,330,9
16743962,228,30
16829344,66,18
16876075,292,26
17385733,468,20
17416361,122,38
1741640X,142,41
17416418,80,31
17424267,92,8
17428297,66,23
17437601,385,25
17439671,358,47
17452058,280,1
17489237,492,46
17489318,120,18
17505836,366,19
17514088,384,42
17514223,85,6
17518687,167,17
17521416,29,46
17532116,430,45
17533309,140,8
17545692,338,42
17549957,131,9
17550084,50,37
17568277,176,27
17571154,419,36
17597269,139,6
18102328,32,6
18168957,260,4
18276660,478,22
1869876X,409,40
18748341,18,27
18772641,22,37
18793886,421,2
19301855,316,11
19327447,329,20
19417012,218,39
19422431,47,14
1943815X,109,26
19463936,202,38
19463952,411,30
19493029,200,36
19963599,60,38
20089163,402,35
20297017,150,6
20418396,177,3
20459831,320,1
20466099,118,18
20507488,216,23
20563272,436,32
2074272X,309,29
20888694,119,23
20951701,205,36
20954956,426,6
20960042,161,17
20961529,429,18
20961693,252,31
20962797,137,6
21503621,114,34
21628726,19,44
21686777,365,44
21871094,157,27
21906815,498,36
21941459,374,48
21944288,373,42
21945756,468,25
21965625,149,10
21986444,199,39
22106707,411,46
22112855,103,39
2211467X,238,12
22126090,72,11
22131388,349,49
22146296,34,43
22212701,277,3
22524940,414,22
22815295,290,4
22894659,20,8
23251077,329,14
23251166,210,20
23298774,135,24
23327707,315,14
23328983,199,28
23338326,98,16
23568518,364,32
23635037,125,47
23637692,361,12
23667443,186,16
23672617,23,19
23816872,266,5
24235547,218,12
24575011,290,29
24682039,452,5
24682047,337,42
2475742X,334,17
24766674,398,47
25099930,114,8
25154230,492,40
25225731,156,40
25247980,288,30
25383604,18,10
25750348,127,20
25780646,103,45
25883097,443,16
26913747,153,41
26922924,298,16
2730597X,395,42
00011452,23,3
00012491,266,23
00012785,355,22
00014575,195,28
00015970,354,46
00016160,409,45
00017043,216,36
00019240,355,4
00022667,440,38
00023388,181,24
00026557,473,19
00028231,279,11
00028266,230,40
00028711,161,46
00030694,120,40
00034282,192,46
00034347,408,39
00036781,348,18
00036870,81,12
00036900,427,14
00036935,395,47
00036994,292,18
00037214,83,44
00038628,364,42
00039039,224,12
00039527,337,40
00040738,485,27
00040746,32,6
00040770,77,24
00046205,407,33
00047015,456,45
00051098,102,31
00051179,330,37
00059900,333,13
00063398,393,8
00066710,72,38
00071137,233,3
00071641,234,20
0007215X,378,4
00073628,355,44
0007506X,346,45
00078506,112,2
00084433,224,36
00088846,201,23
00092320,169,45
00117471,216,40
0012494X,278,8
00127353,203,16
00127361,389,43
00134252,412,18
0013449X,161,36
00134503,246,24
00134902,97,1
00135194,20,1
00135585,196,46
00135852,223,36
00137480,24,11
00137782,275,18
00137898,306,16
00137944,420,17
00139084,453,24
00139327,82,34
00140058,61,4
00144851,137,35
00147672,37,15
00150568,74,2
00152684,26,31
00157899,360,9
00161136,437,10
00163317,147,25
00167142,328,5
00171085,238,14
00174653,263,42
0018-9294,486,48
0018-9367,219,38
0018151X,440,40
00181536,303,2
00181544,240,18
00189197,250,29
00189200,79,20
00189235,113,8
00189251,213,37
0018926X,62,49
00189294,471,48
00189308,437,26
00189316,384,37
00189324,339,49
00189332,63,4
00189359,285,33
00189367,344,22
00189375,40,6
00189383,144,33
00189421,67,28
00189456,275,4
00189464,19,2
00189472,262,13
00189480,304,46
00189529,165,49
00189537,167,11
00189820,46,35
00197866,128,39
00199958,76,10
00200271,251,43
00200883,308,10
00200891,472,8
00200956,222,5
00201154,317,23
00201200,110,34
00202274,65,47
00202967,341,32
00203386,248,4
00205012,402,28
00206024,240,48
00206318,371,44
00207209,390,14
00207217,101,12
00207225,288,21
00207268,456,48
00207357,118,16
00207373,326,44
00207403,177,2
00207462,309,23
00207683,479,29
00208442,417,46
0020868X,444,43
00212202,451,9
00213292,227,7
00214787,231,29
00214876,170,44
00214922,25,17
00218464,287,9
00218669,66,6
00218928,71,44
00218936,372,20
00218944,475,10
00218952,336,9
00219304,251,12
00219983,99,33
00220833,81,32
00221120,335,34
00221481,39,19
00221686,368,33
00222305,416,48
0022233X,297,16
00222461,95,23
00223107,243,26
00223654,244,45
00223689,322,44
00223719,374,41
00223735,274,37
00224375,296,9
00224502,336,30
0022460X,402,13
0022460x,278,48
00224898,195,42
00225088,140,16
00225096,300,46
0022815X,490,2
0023432X,286,31
00235334,329,43
00247154,360,19
00249831,299,14
0024998X,489,47
00253316,386,25
00255289,172,7
00255300,280,15
00255327,385,30
00255408,105,31
00255416,271,24
00255432,374,25
00256455,478,8
00256544,362,30
0025696X,297,36
00259195,445,14
00260576,92,29
00260657,234,27
00260673,421,36
00260681,232,34
00260746,478,21
00260800,127,38
00260843,491,11
0026086X,201,33
00260894,88,15
00261394,87,12
00262692,156,24
00262714,116,37
00263702,391,11
00263982,280,19
00268941,399,1
00281425,253,17
00281522,82,40
00284939,366,16
00291021,477,26
00295981,363,43
00298018,431,43
00298026,35,15
00302430,219,8
00303917,101,30
00303992,134,14
00304018,444,33
00304026,82,42
00304077,489,7
00306177,132,18
0030834X,318,12
00317926,196,29
00318086,207,21
00318523,87,7
00318914,357,27
00319171,195,12
00320145,353,20
00323950,262,14
00325899,22,10
0032678X,308,41
00332097,85,23
00333840,60,30
00335614,284,47
00337579,158,31
00337722,228,10
00338443,131,19
00339008,220,19
00341223,289,44
00348619,35,23
00353116,182,44
00353175,165,41
00353183,247,32
00353434,385,20
00353612,91,4
00354279,365,33
00356794,499,48
00360678,422,1
00360821,282,13
00369748,77,3
00381101,53,12
0038111X,70,29
00381810,132,31
00382221,358,41
00392103,205,36
00392316,339,2
00392480,418,22
00402494,488,22
00402508,332,41
00409243,120,31
00410683,267,45
00411655,442,29
00411906,207,35
00412678,291,9
0041414X,209,47
00423114,36,27
00424455,98,10
00429929,155,25
00431354,191,49
00431648,266,45
00432288,198,33
00432296,249,11
00432318,368,37
00432326,396,9
00432822,205,7
00436011,306,7
00442267,174,34
00458198,316,19
00467316,280,20
00485012,47,25
00494488,123,5
00664138,348,48
00709816,65,29
00746843,440,27
00796727,483,25
00811661,368,37
00819204,147,15
00849162,111,48
00903973,343,4
00906778,186,14
00906964,178,49
00908657,348,17
00911062,295,21
00913286,270,16
00933651,384,26
00936413,232,9
